Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2028,3,25,5025.9266494,4802.5938494,4683.0588494,4610.1050494,4644.1564493999995,4699.0892494,4842.7621493999995,5100.4167658999995,4923.831678699999,4465.095977399999,3960.1987193999994,3541.3637963999995,3297.8931493999994,3226.3582373999993,3346.1543173999994,3653.5095943999995,4106.6757584,4702.2344914000005,5456.2024501999995,5794.618329,5658.1869494,5534.100149399999,5441.1798493999995,5336.566949399999
2028,3,26,5089.676649399999,4860.1438494,4720.1788494,4705.2750494,4696.266449399999,4753.6292494,4791.2021494,4934.396765899999,4733.901678699999,4310.1842774,3890.3341193999995,3469.4287964,3239.2024493999993,3142.3883373999993,3253.2146173999995,3577.0184943999993,4057.7223583999994,4765.653391399999,5643.7008502,5949.782628999999,5784.9559494,5614.7504493999995,5407.2931494,5263.5086494
2028,3,27,5013.8366494,4817.6538494,4705.9988494,4666.3750494,4730.476449399999,4966.2792494,5474.872149399999,5922.3367659,5643.0016786999995,5130.6842774,4675.1141194,4369.0187964,4210.4724494,4173.6383374,4297.044617399999,4501.7784943999995,4879.6023583999995,5390.1833914,6081.090850199999,6313.302629,6151.2259494,5946.4604494,5596.0331494,5348.9186494
2028,3,28,5069.8466494,4845.5038494,4719.9788494,4690.5450494,4767.5464494,4983.4492494,5502.422149399999,5936.0167659,5652.241678699999,5221.874277399999,4733.6141194,4317.988796399999,4094.9524493999993,4050.748337399999,4142.9346174,4321.0684943999995,4745.182358399999,5308.0133914,6010.4108502,6264.702628999999,6138.8059494,5928.8404494,5628.3631494,5403.7686494
2028,3,29,5104.0466494,4866.6938494,4793.0788494,4764.6650494,4819.196449399999,5051.4492494,5542.7321494,5970.2667659,5658.031678699999,5161.254277399999,4714.2341194,4339.748796399999,4082.6624493999993,4025.1783373999992,4147.874617399999,4346.618494399999,4720.2423584,5329.383391399999,6037.010850199999,6262.702628999999,6172.5259494,5997.660449399999,5659.9931494,5455.8086494
2028,3,30,5178.1066494,4951.5538494,4849.5988494,4815.0650494,4870.436449399999,5072.389249399999,5576.8921494,5947.396765899999,5578.621678699999,5073.4442774,4590.7641194,4209.2587963999995,3957.2124493999995,3840.2383373999996,3918.064617399999,4085.0284943999995,4475.632358399999,5020.2833914,5734.2408502,6034.982628999999,5962.2659494,5789.5504494,5525.9931494,5361.4686494
2028,3,31,5119.0366494,4885.1338494,4769.238849400001,4737.3050494,4790.986449399999,5028.6192494,5532.882149399999,5951.156765899999,5646.8816787,5164.305977399999,4692.278719399999,4311.4937964,4112.793149399999,3936.0382373999996,4080.2143174,4279.689594399999,4666.6757584,5073.4544914,5662.3124502,5988.218328999999,5888.4169494,5755.980149399999,5514.6498494,5325.7769493999995
2028,4,1,5025.9266494,4737.0238494,4638.8288494,4591.4150494,4611.526449399999,4640.389249399999,4781.3721494,5196.8850494,5138.5733069,4609.285126399999,4066.2807434,3616.0506043999994,3349.641630399999,3268.118385399999,3388.3859604,3744.4918164,4255.225420399999,4895.8377934,5771.9823959,5926.1125888550005,5638.8969494,5496.0901494,5392.1998494,5285.6569494
2028,4,2,5032.7066494,4793.1738494,4664.7088494,4655.3050494,4648.8364494,4688.7492494,4723.9021494,5027.1250494,4920.3233069,4426.0934264,3977.7161434000004,3525.8556043999997,3277.160930399999,3165.348485399999,3276.2562603999995,3651.4307164,4192.8720204,4987.3766934,6052.080795899999,6134.206888855,5778.6759494,5587.100449399999,5357.1531494,5213.7486493999995
2028,4,3,4955.7566494,4749.2538494,4656.3188494000005,4626.5250494,4670.7064494,4907.3992493999995,5432.1821494,6198.4250494,6175.953306899999,5608.8334264,5113.4061434,4783.7256044,4611.790930399999,4569.4184854,4697.166260399999,4928.0107164,5345.7020204,5889.6566934,6640.370795899999,6716.066888855,6294.6159494,5985.690449399999,5563.1831494,5297.8486494
2028,4,4,4882.8766494,4680.8238494,4608.0388494,4605.0350493999995,4635.7564494,4828.309249399999,5233.8221494,5774.1250494,5764.583306899999,5283.3234264,4820.876143400001,4346.5856044,4072.910930399999,3951.558485399999,4054.1762603999996,4310.6207164,4768.8420203999995,5460.106693399999,6342.9207959,6193.626888855,5912.3459494,5729.270449399999,5393.3231494,5242.3486494
2028,4,5,4955.8366494,4720.2638494,4639.0988494,4611.0550494,4656.696449399999,4833.099249399999,5206.0721494,5739.6250494,5665.203306899999,5156.9434264,4750.0961434,4352.4156044,4112.4309304,4054.348485399999,4158.576260399999,4458.7007164,4927.6620204,5547.2166934,6388.9607958999995,6339.896888855,6053.1559494,5819.450449399999,5483.9331494,5266.2486493999995
